Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250001001,1155,256,23,39,106,74,36,33,223,109,178,137,45,42,260,120,0,12,133,90,102,48,49,45,0,12,1,1,Suffolk County,Massachusetts
1500000US250250001002,790,191,0,12,14,21,30,23,172,82,86,40,41,46,219,83,51,56,48,48,119,64,10,17,0,12,2,1,Suffolk County,Massachusetts
1500000US250250001003,525,162,0,12,0,12,40,28,50,32,114,57,86,56,105,58,32,41,14,24,62,53,22,27,0,12,3,1,Suffolk County,Massachusetts
1500000US250250001004,1019,309,0,12,54,57,52,49,108,103,82,43,37,30,369,231,33,33,107,51,125,84,52,45,0,12,4,1,Suffolk County,Massachusetts
1500000US250250002011,910,211,0,12,69,86,36,43,66,48,98,48,27,34,252,133,74,71,28,31,147,77,87,48,26,23,1,2.01,Suffolk County,Massachusetts
1500000US250250002012,463,202,0,12,0,12,60,75,58,58,29,35,38,32,144,77,5,10,47,30,47,27,35,28,0,12,2,2.01,Suffolk County,Massachusetts
1500000US250250002013,832,178,0,12,17,19,145,87,84,79,83,51,50,33,227,99,62,42,56,47,93,59,15,17,0,12,3,2.01,Suffolk County,Massachusetts
1500000US250250002014,657,210,0,12,21,31,36,32,40,29,113,96,14,20,256,168,40,33,15,17,59,39,63,46,0,12,4,2.01,Suffolk County,Massachusetts
1500000US250250002021,1154,276,8,12,77,57,29,30,66,66,82,48,90,76,226,126,134,97,137,79,220,83,44,32,41,51,1,2.02,Suffolk County,Massachusetts
1500000US250250002022,652,147,0,12,6,11,60,50,41,31,74,48,100,58,59,38,37,40,50,48,149,67,76,58,0,12,2,2.02,Suffolk County,Massachusetts
1500000US250250002023,461,160,0,12,0,12,92,74,19,16,53,47,12,19,138,86,0,12,39,43,25,27,53,60,30,42,3,2.02,Suffolk County,Massachusetts
1500000US250250002024,224,103,28,45,34,39,7,10,40,46,13,14,0,12,64,42,0,12,17,24,0,12,21,32,0,12,4,2.02,Suffolk County,Massachusetts
1500000US250250003011,600,209,28,44,0,12,0,12,202,118,41,50,18,30,104,67,32,32,53,64,71,45,51,61,0,12,1,3.01,Suffolk County,Massachusetts
1500000US250250003012,454,168,11,19,17,32,42,30,129,112,97,91,8,14,35,48,0,12,39,35,71,53,0,12,5,9,2,3.01,Suffolk County,Massachusetts
1500000US250250003013,451,207,0,12,14,22,68,43,26,31,32,45,0,12,97,64,35,35,105,127,45,36,29,36,0,12,3,3.01,Suffolk County,Massachusetts
1500000US250250003014,493,154,0,12,41,43,25,28,18,21,59,44,48,48,104,51,26,26,22,26,134,112,11,17,5,8,4,3.01,Suffolk County,Massachusetts
1500000US250250003021,1002,251,0,12,0,12,23,28,87,61,171,122,50,41,253,117,91,80,23,38,158,130,95,63,51,48,1,3.02,Suffolk County,Massachusetts
1500000US250250003022,988,203,0,12,49,44,204,78,55,57,221,117,12,17,206,82,10,17,114,70,54,42,48,48,15,21,2,3.02,Suffolk County,Massachusetts
1500000US250250004011,1052,241,0,12,0,12,40,50,73,55,73,64,41,36,250,133,66,40,123,85,218,143,127,72,41,41,1,4.01,Suffolk County,Massachusetts
1500000US250250004012,968,288,0,12,45,29,14,23,33,32,30,36,102,76,126,76,23,36,103,91,236,155,243,130,13,21,2,4.01,Suffolk County,Massachusetts
1500000US250250004013,589,193,54,59,17,27,0,12,24,36,39,37,87,70,150,79,9,18,68,83,100,65,41,44,0,12,3,4.01,Suffolk County,Massachusetts
1500000US250250004014,980,302,32,42,8,18,14,23,85,106,281,205,32,31,104,63,48,37,60,50,149,131,167,92,0,12,4,4.01,Suffolk County,Massachusetts
1500000US250250004021,773,151,24,27,31,29,16,18,69,51,87,62,36,32,181,80,33,20,53,34,72,40,143,65,28,25,1,4.02,Suffolk County,Massachusetts
1500000US250250004022,623,181,36,48,62,48,16,14,43,35,32,23,9,20,165,87,8,13,55,43,96,72,90,58,11,17,2,4.02,Suffolk County,Massachusetts
1500000US250250004023,837,191,41,41,44,39,62,67,41,41,124,69,110,61,107,54,39,34,32,28,131,63,62,45,44,57,3,4.02,Suffolk County,Massachusetts
1500000US250250005021,617,88,0,12,9,13,24,16,71,37,90,63,10,15,94,63,18,17,98,55,170,97,33,29,0,12,1,5.02,Suffolk County,Massachusetts
1500000US250250005022,507,101,10,15,34,33,57,34,62,34,60,44,55,43,110,54,16,18,15,18,53,37,35,27,0,12,2,5.02,Suffolk County,Massachusetts
1500000US250250005023,897,136,0,12,5,7,34,28,90,43,63,39,72,55,105,44,31,27,133,64,220,85,136,55,8,11,3,5.02,Suffolk County,Massachusetts
1500000US250250005024,859,289,29,33,293,145,231,111,175,105,16,24,32,52,9,17,17,25,21,41,36,47,0,12,0,12,4,5.02,Suffolk County,Massachusetts
1500000US250250005031,472,94,0,12,29,27,31,29,0,12,17,18,36,32,123,58,15,21,35,19,113,56,62,34,11,20,1,5.03,Suffolk County,Massachusetts
1500000US250250005032,1027,156,0,12,20,26,37,43,16,20,206,75,11,14,227,69,76,58,86,44,197,71,151,63,0,12,2,5.03,Suffolk County,Massachusetts
1500000US250250005041,824,295,43,69,29,34,76,77,14,23,100,93,39,40,173,97,29,31,70,55,144,101,92,86,15,25,1,5.04,Suffolk County,Massachusetts
1500000US250250005042,542,165,0,12,0,12,0,12,17,28,43,42,90,61,115,75,0,12,32,44,87,61,124,82,34,54,2,5.04,Suffolk County,Massachusetts
1500000US250250005043,1004,229,0,12,0,12,56,53,133,96,103,79,128,79,260,153,16,26,30,34,190,101,88,65,0,12,3,5.04,Suffolk County,Massachusetts
1500000US250250005044,504,236,0,12,0,12,48,40,0,12,131,130,19,31,127,77,21,35,35,42,90,79,33,38,0,12,4,5.04,Suffolk County,Massachusetts
1500000US250250006011,483,198,0,12,32,39,21,16,41,33,222,136,6,10,76,51,0,12,68,57,5,8,12,19,0,12,1,6.01,Suffolk County,Massachusetts
1500000US250250006012,887,222,6,9,0,12,122,93,82,50,46,34,30,27,253,134,23,28,33,28,146,86,120,60,26,24,2,6.01,Suffolk County,Massachusetts
1500000US250250006013,509,181,25,32,64,65,25,41,39,52,20,22,23,22,102,43,9,13,65,42,123,73,14,13,0,12,3,6.01,Suffolk County,Massachusetts
1500000US250250006014,723,178,25,40,41,30,63,52,70,44,50,37,4,6,184,89,8,11,100,71,59,34,119,69,0,12,4,6.01,Suffolk County,Massachusetts
1500000US250250006021,882,274,0,12,33,37,61,46,131,72,74,63,52,48,139,111,0,12,53,45,214,104,125,101,0,12,1,6.02,Suffolk County,Massachusetts
1500000US250250006022,606,262,0,12,42,46,0,12,100,75,60,56,18,19,130,71,42,46,66,54,148,130,0,12,0,12,2,6.02,Suffolk County,Massachusetts
1500000US250250006023,844,224,0,12,48,42,83,92,131,96,81,80,0,12,239,127,0,12,26,34,121,80,88,69,27,32,3,6.02,Suffolk County,Massachusetts
1500000US250250007011,473,122,0,12,0,12,24,39,61,53,41,45,20,23,31,35,55,48,29,35,69,62,143,72,0,12,1,7.01,Suffolk County,Massachusetts
1500000US250250007012,311,222,0,12,2,4,6,11,51,49,44,69,0,12,11,17,18,29,0,12,124,83,55,59,0,12,2,7.01,Suffolk County,Massachusetts
1500000US250250007013,499,265,0,12,48,60,107,154,27,30,95,122,44,51,45,35,17,27,15,24,50,45,51,48,0,12,3,7.01,Suffolk County,Massachusetts
1500000US250250007014,472,214,0,12,0,12,16,25,94,149,61,100,29,32,87,91,47,36,20,32,97,68,21,24,0,12,4,7.01,Suffolk County,Massachusetts
1500000US250250007015,1382,370,0,12,24,39,83,68,159,117,149,128,64,56,223,141,80,55,85,54,273,163,208,92,34,27,5,7.01,Suffolk County,Massachusetts
1500000US250250007031,555,108,0,12,12,13,20,38,29,26,87,52,12,13,82,42,20,24,38,37,152,56,96,55,7,11,1,7.03,Suffolk County,Massachusetts
1500000US250250007032,709,125,10,15,34,32,62,39,18,21,52,42,17,16,170,72,38,34,118,96,103,48,87,40,0,12,2,7.03,Suffolk County,Massachusetts
1500000US250250007041,1001,233,0,12,0,12,26,35,28,29,146,126,71,47,264,103,34,58,55,54,236,149,141,143,0,12,1,7.04,Suffolk County,Massachusetts
1500000US250250007042,467,165,0,12,0,12,0,12,54,59,20,24,35,39,179,116,16,18,37,36,102,72,24,30,0,12,2,7.04,Suffolk County,Massachusetts
1500000US250250007043,706,196,0,12,41,56,22,26,30,43,102,77,41,40,183,97,7,12,99,72,68,55,113,101,0,12,3,7.04,Suffolk County,Massachusetts
1500000US250250007044,681,192,0,12,20,32,0,12,145,128,70,61,19,29,107,96,23,31,85,84,83,69,45,49,84,115,4,7.04,Suffolk County,Massachusetts
1500000US250250008021,655,271,0,12,40,65,25,26,79,85,3,9,11,17,144,119,18,29,106,154,130,110,81,75,18,28,1,8.02,Suffolk County,Massachusetts
1500000US250250008022,834,269,0,12,8,26,34,35,86,60,52,51,34,39,188,92,19,32,127,90,138,113,148,103,0,12,2,8.02,Suffolk County,Massachusetts
1500000US250250008023,480,216,18,32,55,64,46,41,59,77,0,12,64,100,116,88,71,74,13,24,19,30,19,32,0,12,3,8.02,Suffolk County,Massachusetts
1500000US250250008024,1205,349,0,12,31,32,166,116,234,174,126,76,73,57,162,125,101,72,58,53,154,112,100,91,0,12,4,8.02,Suffolk County,Massachusetts
1500000US250250008025,978,234,11,20,50,42,118,93,184,105,53,40,55,50,162,92,35,41,92,68,183,103,16,28,19,31,5,8.02,Suffolk County,Massachusetts
1500000US250250008031,584,195,30,29,101,61,92,58,24,19,81,77,13,15,102,85,28,30,32,20,45,29,31,55,5,8,1,8.03,Suffolk County,Massachusetts
1500000US250250008032,1249,320,180,115,245,129,204,122,258,154,131,121,61,69,25,40,28,42,48,66,24,47,45,62,0,12,2,8.03,Suffolk County,Massachusetts
1500000US250250101031,369,123,0,12,66,46,75,73,65,61,25,27,8,13,79,50,8,9,0,12,16,18,27,22,0,12,1,101.03,Suffolk County,Massachusetts
1500000US250250101032,376,190,39,44,57,58,136,122,28,41,61,56,9,13,32,42,6,9,2,4,0,12,6,12,0,12,2,101.03,Suffolk County,Massachusetts
1500000US250250101033,593,122,54,37,146,51,96,40,101,65,32,25,5,7,62,38,14,14,10,17,17,25,37,29,19,23,3,101.03,Suffolk County,Massachusetts
1500000US250250101041,701,136,0,12,45,52,67,45,117,69,121,53,34,21,179,72,51,36,43,38,27,24,17,38,0,12,1,101.04,Suffolk County,Massachusetts
1500000US250250101042,1268,286,101,78,212,100,186,115,220,102,188,83,53,39,142,69,58,43,25,23,29,21,30,60,24,30,2,101.04,Suffolk County,Massachusetts
1500000US250250101043,688,196,40,45,92,77,34,28,179,115,127,81,0,12,77,51,32,26,33,31,59,54,15,23,0,12,3,101.04,Suffolk County,Massachusetts
1500000US250250102031,289,109,8,13,42,48,46,44,27,28,71,56,0,12,32,42,7,13,7,12,18,20,31,35,0,12,1,102.03,Suffolk County,Massachusetts
1500000US250250102032,1252,270,0,12,36,40,157,85,285,158,149,84,28,33,374,152,10,17,148,120,48,48,17,28,0,12,2,102.03,Suffolk County,Massachusetts
1500000US250250102033,1136,349,0,12,137,124,194,133,161,109,216,159,24,29,199,155,39,40,107,89,52,85,6,13,1,2,3,102.03,Suffolk County,Massachusetts
1500000US250250102034,589,293,39,64,54,88,78,93,91,90,163,156,79,127,40,44,0,12,0,12,45,45,0,12,0,12,4,102.03,Suffolk County,Massachusetts
1500000US250250102041,602,171,27,31,164,105,101,61,77,47,43,32,31,32,84,55,4,8,0,12,41,41,30,30,0,12,1,102.04,Suffolk County,Massachusetts
1500000US250250102042,843,221,5,11,187,115,196,99,95,60,105,57,22,23,157,82,6,12,6,9,35,39,29,18,0,12,2,102.04,Suffolk County,Massachusetts
1500000US250250102043,416,149,0,12,71,63,108,118,52,36,58,53,20,19,31,23,0,12,26,23,34,30,6,9,10,16,3,102.04,Suffolk County,Massachusetts
1500000US250250103001,487,117,26,26,170,76,67,41,61,35,51,34,0,12,60,44,12,16,9,17,15,18,16,20,0,12,1,103,Suffolk County,Massachusetts
1500000US250250103002,1746,314,168,100,555,114,365,132,220,75,150,104,39,29,101,52,35,34,27,22,24,22,57,34,5,9,2,103,Suffolk County,Massachusetts
1500000US250250104031,435,144,38,14,31,33,17,27,137,103,87,83,0,12,42,37,13,22,8,13,47,42,15,23,0,12,1,104.03,Suffolk County,Massachusetts
1500000US250250104032,439,119,25,38,26,43,58,57,66,73,75,65,38,31,78,68,14,22,0,12,43,38,16,23,0,12,2,104.03,Suffolk County,Massachusetts
1500000US250250104033,518,155,0,12,0,12,42,53,44,55,152,95,0,12,103,93,15,24,47,52,0,12,64,54,51,42,3,104.03,Suffolk County,Massachusetts
1500000US250250104041,915,234,34,29,105,93,145,84,83,69,82,56,36,23,206,74,21,32,21,24,83,51,90,50,9,15,1,104.04,Suffolk County,Massachusetts
1500000US250250104042,565,199,82,56,89,54,139,69,60,66,49,38,26,25,51,43,4,6,5,9,18,19,28,27,14,20,2,104.04,Suffolk County,Massachusetts
1500000US250250104043,446,113,12,18,72,48,86,55,16,20,60,46,44,32,97,42,4,6,12,18,28,27,15,23,0,12,3,104.04,Suffolk County,Massachusetts
1500000US250250104051,1321,203,81,59,298,94,174,73,127,66,156,60,33,39,139,67,52,41,39,37,109,62,90,48,23,34,1,104.05,Suffolk County,Massachusetts
1500000US250250104052,1022,175,68,40,195,72,155,63,188,88,101,48,49,25,115,52,46,34,42,35,30,28,24,18,9,17,2,104.05,Suffolk County,Massachusetts
1500000US250250104053,185,66,7,15,8,15,33,34,23,24,0,12,12,14,60,44,0,12,8,9,4,6,30,28,0,12,3,104.05,Suffolk County,Massachusetts
1500000US250250104081,1009,124,31,35,48,35,95,66,206,59,144,45,44,26,156,61,55,30,40,20,83,40,79,49,28,34,1,104.08,Suffolk County,Massachusetts
1500000US250250105001,382,141,0,12,64,47,90,57,11,18,17,19,101,82,25,24,0,12,7,11,9,14,44,46,14,20,1,105,Suffolk County,Massachusetts
1500000US250250105002,482,176,0,12,5,7,37,27,109,97,54,34,39,36,109,65,24,37,5,8,45,53,44,43,11,18,2,105,Suffolk County,Massachusetts
1500000US250250105003,623,156,34,36,35,49,107,73,107,57,137,70,54,42,40,34,38,42,13,15,33,37,18,20,7,12,3,105,Suffolk County,Massachusetts
1500000US250250106001,1245,240,53,84,80,66,198,95,221,103,233,122,32,32,265,117,53,58,53,53,26,33,31,42,0,12,1,106,Suffolk County,Massachusetts
1500000US250250106002,612,170,45,61,41,53,33,33,45,45,97,71,78,55,142,69,64,63,10,14,47,44,10,16,0,12,2,106,Suffolk County,Massachusetts
1500000US250250107011,649,133,8,16,77,51,63,52,58,40,81,43,75,70,60,39,60,39,41,31,97,72,8,17,21,34,1,107.01,Suffolk County,Massachusetts
1500000US250250107012,484,118,24,37,61,53,6,9,54,38,62,41,38,45,121,71,16,20,43,27,59,46,0,12,0,12,2,107.01,Suffolk County,Massachusetts
1500000US250250107013,563,136,19,30,45,40,35,28,97,52,124,58,43,34,112,62,40,41,4,6,11,20,21,34,12,19,3,107.01,Suffolk County,Massachusetts
1500000US250250107021,638,122,0,12,51,42,122,63,56,43,78,37,109,57,62,37,62,41,37,38,41,37,4,7,16,18,1,107.02,Suffolk County,Massachusetts
1500000US250250107022,480,105,0,12,45,29,100,54,91,55,59,35,47,50,63,36,0,12,16,18,59,38,0,12,0,12,2,107.02,Suffolk County,Massachusetts
1500000US250250107023,523,130,0,12,48,29,70,61,38,30,79,51,51,32,130,51,27,31,20,19,51,37,9,14,0,12,3,107.02,Suffolk County,Massachusetts
1500000US250250108011,426,100,14,18,67,59,43,31,89,47,51,41,49,37,66,58,0,12,11,13,14,17,13,17,9,13,1,108.01,Suffolk County,Massachusetts
1500000US250250108012,685,166,29,47,17,19,130,68,76,54,234,99,61,47,56,37,43,30,12,14,11,17,15,22,1,4,2,108.01,Suffolk County,Massachusetts
1500000US250250108013,658,151,0,12,5,8,175,83,72,54,114,66,61,45,158,77,10,15,9,15,28,19,26,25,0,12,3,108.01,Suffolk County,Massachusetts
1500000US250250108021,758,150,112,116,61,49,90,51,88,60,112,77,54,34,131,74,39,35,11,14,29,34,9,14,22,26,1,108.02,Suffolk County,Massachusetts
1500000US250250108022,939,170,52,48,25,24,114,62,89,49,189,88,72,42,185,91,89,69,18,19,47,32,59,37,0,12,2,108.02,Suffolk County,Massachusetts
1500000US250250108023,428,104,0,12,48,50,68,39,64,35,115,60,47,48,40,26,8,14,26,24,0,12,12,19,0,12,3,108.02,Suffolk County,Massachusetts
1500000US250250201011,479,175,75,90,0,12,41,43,36,39,68,58,83,107,92,86,0,12,16,26,18,30,31,43,19,29,1,201.01,Suffolk County,Massachusetts
1500000US250250201012,691,203,0,12,60,96,61,52,54,51,220,139,4,9,160,135,39,62,21,34,63,85,0,12,9,17,2,201.01,Suffolk County,Massachusetts
1500000US250250201013,845,217,41,56,172,111,153,76,149,89,155,89,23,37,87,72,31,37,0,12,18,29,0,12,16,25,3,201.01,Suffolk County,Massachusetts
1500000US250250201014,884,246,0,12,124,97,78,56,120,98,153,85,58,50,225,149,32,39,40,47,54,64,0,12,0,12,4,201.01,Suffolk County,Massachusetts
1500000US250250202001,836,212,80,76,55,67,44,49,208,120,116,66,159,96,89,57,0,12,27,30,31,34,27,32,0,12,1,202,Suffolk County,Massachusetts
1500000US250250202002,945,193,60,60,106,71,27,28,262,105,158,89,101,67,103,82,15,24,7,12,72,46,12,18,22,33,2,202,Suffolk County,Massachusetts
1500000US250250202003,968,228,28,44,62,47,58,39,230,108,225,117,65,55,158,105,0,12,48,55,50,41,44,38,0,12,3,202,Suffolk County,Massachusetts
1500000US250250203011,42,41,0,12,11,23,12,23,0,12,8,13,0,12,11,23,0,12,0,12,0,12,0,12,0,12,1,203.01,Suffolk County,Massachusetts
1500000US250250203012,1236,229,166,123,176,70,71,53,162,80,80,49,170,85,195,99,11,12,125,53,46,46,34,45,0,12,2,203.01,Suffolk County,Massachusetts
1500000US250250203021,683,108,5,8,51,31,105,65,132,63,164,57,37,22,67,32,28,20,37,23,12,14,39,31,6,9,1,203.02,Suffolk County,Massachusetts
1500000US250250203031,770,178,64,61,66,42,45,37,71,63,249,94,66,49,102,62,11,17,46,37,12,19,26,29,12,19,1,203.03,Suffolk County,Massachusetts
1500000US250250203032,1070,229,13,19,75,74,172,108,114,73,195,112,117,64,182,90,68,61,48,33,59,69,15,19,12,18,2,203.03,Suffolk County,Massachusetts
1500000US250250203033,522,145,43,51,69,54,108,67,84,48,60,56,51,51,41,32,22,26,13,19,31,30,0,12,0,12,3,203.03,Suffolk County,Massachusetts
1500000US250250301001,952,218,19,30,48,41,108,82,141,68,164,156,147,65,109,65,0,12,32,26,78,57,106,108,0,12,1,301,Suffolk County,Massachusetts
1500000US250250301002,679,145,18,21,56,15,41,35,137,76,91,67,111,87,129,78,42,31,0,12,43,28,0,12,11,17,2,301,Suffolk County,Massachusetts
1500000US250250302001,1233,172,25,30,79,43,132,93,311,112,174,82,128,74,150,80,18,21,12,13,139,117,56,38,9,14,1,302,Suffolk County,Massachusetts
1500000US250250303001,903,219,24,27,72,48,237,118,104,60,80,51,152,149,112,77,30,31,0,12,45,37,32,38,15,23,1,303,Suffolk County,Massachusetts
1500000US250250303002,628,265,14,23,49,79,71,56,250,175,34,34,64,67,42,57,34,77,0,12,34,77,20,34,16,24,2,303,Suffolk County,Massachusetts
1500000US250250303003,743,159,39,37,138,83,148,93,102,65,40,43,70,71,153,96,0,12,0,12,23,32,15,23,15,24,3,303,Suffolk County,Massachusetts
1500000US250250303004,704,234,37,59,120,108,112,59,145,79,112,104,0,12,59,59,71,94,8,12,40,60,0,12,0,12,4,303,Suffolk County,Massachusetts
1500000US250250304001,1068,181,13,21,31,39,154,79,79,48,211,83,114,60,195,129,69,54,50,40,92,60,31,23,29,28,1,304,Suffolk County,Massachusetts
1500000US250250304002,811,172,49,54,60,51,85,43,98,54,65,35,220,136,137,88,0,12,29,27,27,27,41,28,0,12,2,304,Suffolk County,Massachusetts
1500000US250250305001,320,78,0,12,10,16,64,35,56,34,90,41,8,13,5,7,42,33,30,33,15,22,0,12,0,12,1,305,Suffolk County,Massachusetts
1500000US250250305002,798,148,76,50,52,46,59,43,71,48,200,99,55,38,137,63,11,12,0,12,51,37,70,53,16,17,2,305,Suffolk County,Massachusetts
1500000US250250305003,694,113,24,26,13,20,80,46,73,40,152,60,45,36,148,59,10,16,48,38,69,43,23,22,9,15,3,305,Suffolk County,Massachusetts
1500000US250250401001,545,138,12,20,0,12,43,38,98,59,118,78,76,51,73,41,12,19,4,9,64,38,42,37,3,10,1,401,Suffolk County,Massachusetts
1500000US250250401002,841,127,0,12,24,28,100,48,85,45,150,64,100,55,156,61,111,60,41,42,32,30,32,28,10,16,2,401,Suffolk County,Massachusetts
1500000US250250402001,209,88,0,12,5,7,0,12,8,12,12,15,0,12,80,60,0,12,8,13,24,27,72,35,0,12,1,402,Suffolk County,Massachusetts
1500000US250250402002,606,97,8,11,44,38,34,31,47,25,95,42,50,30,165,58,52,30,11,12,51,30,49,37,0,12,2,402,Suffolk County,Massachusetts
1500000US250250403001,329,187,0,12,0,12,71,84,0,12,67,77,0,12,90,98,0,12,7,12,27,35,0,12,67,88,1,403,Suffolk County,Massachusetts
1500000US250250403002,1217,227,41,44,10,16,33,32,159,101,180,86,20,19,268,95,56,36,62,57,320,157,68,52,0,12,2,403,Suffolk County,Massachusetts
1500000US250250403003,370,79,3,9,12,20,29,27,34,32,43,36,55,44,48,33,51,40,22,23,57,41,16,25,0,12,3,403,Suffolk County,Massachusetts
1500000US250250403004,460,151,0,12,12,19,19,21,31,23,96,61,31,28,47,37,41,54,20,22,146,98,8,13,9,14,4,403,Suffolk County,Massachusetts
1500000US250250403005,481,134,0,12,35,51,16,18,43,52,64,47,38,30,95,55,8,13,33,27,132,70,17,20,0,12,5,403,Suffolk County,Massachusetts
1500000US250250404011,1203,217,72,67,0,12,15,20,212,138,161,97,96,57,337,119,0,12,72,58,198,124,18,21,22,25,1,404.01,Suffolk County,Massachusetts
1500000US250250404012,452,101,7,10,7,11,27,25,29,27,45,31,49,43,109,48,29,35,86,65,54,42,10,17,0,12,2,404.01,Suffolk County,Massachusetts
1500000US250250406001,937,196,0,12,0,12,78,47,36,34,158,80,43,29,230,83,103,93,108,93,112,57,62,55,7,12,1,406,Suffolk County,Massachusetts
1500000US250250406002,1361,205,8,12,33,27,109,58,88,48,212,65,180,81,425,111,87,55,49,37,94,54,67,58,9,15,2,406,Suffolk County,Massachusetts
1500000US250250408011,287,113,0,12,39,32,37,48,28,45,33,36,11,19,65,57,42,57,0,12,0,12,18,28,14,22,1,408.01,Suffolk County,Massachusetts
1500000US250250408012,378,228,0,12,0,12,6,11,0,12,39,30,19,27,187,171,0,12,18,28,61,56,48,49,0,12,2,408.01,Suffolk County,Massachusetts
1500000US250250408013,1548,219,20,23,107,55,74,44,149,67,304,113,127,61,261,101,124,66,96,54,176,73,70,47,40,34,3,408.01,Suffolk County,Massachusetts
1500000US250250501011,986,247,0,12,79,64,36,31,105,83,152,95,96,90,80,93,57,53,35,34,244,123,102,84,0,12,1,501.01,Suffolk County,Massachusetts
1500000US250250501012,587,204,9,14,22,33,77,49,54,47,80,60,0,12,79,73,73,74,32,51,30,41,74,52,57,49,2,501.01,Suffolk County,Massachusetts
1500000US250250501013,1156,269,0,12,51,79,54,51,125,80,32,29,63,58,409,204,91,57,80,76,124,76,127,97,0,12,3,501.01,Suffolk County,Massachusetts
1500000US250250502001,1016,297,10,18,102,81,19,21,96,68,72,57,72,56,218,113,8,14,104,65,204,112,66,43,45,38,1,502,Suffolk County,Massachusetts
1500000US250250502002,776,316,0,12,50,62,50,57,97,90,158,90,54,66,116,77,5,8,125,123,50,51,71,62,0,12,2,502,Suffolk County,Massachusetts
1500000US250250502003,574,247,0,12,0,12,49,47,64,48,81,63,69,67,52,46,0,12,25,38,98,120,104,87,32,33,3,502,Suffolk County,Massachusetts
1500000US250250502004,799,259,0,12,13,20,0,12,49,60,57,76,70,62,213,213,30,46,13,21,218,160,69,54,67,77,4,502,Suffolk County,Massachusetts
1500000US250250503001,469,125,21,30,0,12,32,24,105,60,68,31,69,47,84,42,19,30,22,34,30,27,19,29,0,12,1,503,Suffolk County,Massachusetts
1500000US250250503002,657,204,29,46,0,12,54,45,61,52,125,93,47,44,218,95,0,12,7,12,77,47,31,22,8,12,2,503,Suffolk County,Massachusetts
1500000US250250504001,330,148,0,12,22,26,60,54,50,48,48,37,18,25,95,48,0,12,11,12,26,27,0,12,0,12,1,504,Suffolk County,Massachusetts
1500000US250250504002,1219,261,0,12,8,11,50,33,263,119,94,48,191,68,267,111,22,24,131,83,74,49,90,88,29,31,2,504,Suffolk County,Massachusetts
1500000US250250505001,1239,181,0,12,51,41,77,45,55,36,184,57,39,30,315,148,71,35,89,51,185,77,145,62,28,25,1,505,Suffolk County,Massachusetts
1500000US250250506001,931,256,16,26,27,23,15,24,178,105,183,89,46,32,209,109,32,30,101,61,42,42,49,31,33,29,1,506,Suffolk County,Massachusetts
