Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250506002,774,241,0,12,18,26,34,32,50,42,141,96,54,42,204,117,17,25,26,31,142,67,88,65,0,12,2,506,Suffolk County,Massachusetts
1500000US250250507001,1472,408,0,12,28,34,0,12,56,46,237,193,37,41,581,272,127,147,57,70,138,94,211,148,0,12,1,507,Suffolk County,Massachusetts
1500000US250250507002,739,294,1,2,44,61,7,12,30,31,75,73,106,54,196,111,0,12,65,77,86,85,129,125,0,12,2,507,Suffolk County,Massachusetts
1500000US250250507003,1094,462,17,27,34,53,12,19,178,125,88,73,64,67,321,226,7,10,84,96,174,104,39,38,76,100,3,507,Suffolk County,Massachusetts
1500000US250250509011,1110,440,13,19,8,14,110,103,92,91,108,64,19,29,228,207,0,12,148,113,130,136,218,199,36,58,1,509.01,Suffolk County,Massachusetts
1500000US250250509012,1034,301,0,12,46,45,22,24,130,109,108,76,87,72,173,103,35,43,121,67,176,120,136,91,0,12,2,509.01,Suffolk County,Massachusetts
1500000US250250509013,564,242,0,12,26,42,28,31,7,11,181,170,38,60,119,84,0,12,104,80,50,58,11,18,0,12,3,509.01,Suffolk County,Massachusetts
1500000US250250510001,1457,319,0,12,95,67,76,52,111,69,273,107,115,72,429,281,60,49,92,54,138,92,52,37,16,26,1,510,Suffolk County,Massachusetts
1500000US250250510002,383,151,53,74,62,47,13,20,24,38,11,16,0,12,48,45,0,12,69,65,26,29,53,40,24,27,2,510,Suffolk County,Massachusetts
1500000US250250510003,628,205,0,12,29,36,25,29,58,63,78,88,14,20,171,98,44,38,0,12,179,132,30,46,0,12,3,510,Suffolk County,Massachusetts
1500000US250250511011,1799,576,0,12,0,12,123,113,196,112,290,154,0,12,364,200,32,37,237,218,256,157,230,276,71,87,1,511.01,Suffolk County,Massachusetts
1500000US250250511012,818,311,22,38,45,67,59,57,17,27,89,94,0,12,269,166,14,22,31,42,142,96,80,64,50,46,2,511.01,Suffolk County,Massachusetts
1500000US250250511013,986,380,0,12,0,12,96,102,62,56,142,92,27,32,91,72,150,218,85,76,112,102,184,117,37,59,3,511.01,Suffolk County,Massachusetts
1500000US250250511014,689,278,0,12,43,69,0,12,104,84,0,12,37,42,169,111,35,40,107,111,59,83,135,101,0,12,4,511.01,Suffolk County,Massachusetts
1500000US250250512001,149,62,0,12,0,12,13,20,12,18,40,32,11,17,50,38,0,12,8,14,0,12,15,26,0,12,1,512,Suffolk County,Massachusetts
1500000US250250512002,1054,232,32,44,34,38,72,72,136,94,109,76,142,108,196,93,22,23,119,81,98,71,94,74,0,12,2,512,Suffolk County,Massachusetts
1500000US250250512003,732,193,0,12,0,12,78,57,11,19,67,62,44,35,288,165,71,53,31,27,142,74,0,12,0,12,3,512,Suffolk County,Massachusetts
1500000US250250601011,922,285,9,14,0,12,59,50,195,160,99,64,137,77,265,188,10,15,22,24,107,76,19,22,0,12,1,601.01,Suffolk County,Massachusetts
1500000US250250601012,583,168,0,12,0,12,125,84,111,72,56,38,21,23,108,64,61,56,14,25,58,50,29,45,0,12,2,601.01,Suffolk County,Massachusetts
1500000US250250601013,576,159,9,14,48,35,42,51,64,52,116,63,76,46,104,61,17,20,26,30,58,43,16,18,0,12,3,601.01,Suffolk County,Massachusetts
1500000US250250601014,572,148,19,21,21,34,40,29,25,22,87,67,52,37,117,67,57,45,47,33,95,48,12,18,0,12,4,601.01,Suffolk County,Massachusetts
1500000US250250602001,651,170,5,7,8,11,108,73,43,27,78,41,25,17,176,76,30,34,57,31,96,40,25,24,0,12,1,602,Suffolk County,Massachusetts
1500000US250250602002,882,179,8,11,17,21,67,39,188,98,103,51,74,36,150,83,50,27,86,45,80,41,59,42,0,12,2,602,Suffolk County,Massachusetts
1500000US250250603011,921,191,0,12,53,43,29,27,137,75,91,73,97,72,246,80,87,69,33,44,111,66,21,24,16,25,1,603.01,Suffolk County,Massachusetts
1500000US250250603012,670,243,0,12,12,19,33,29,151,97,113,81,34,38,106,61,66,100,10,14,99,68,46,54,0,12,2,603.01,Suffolk County,Massachusetts
1500000US250250603013,1048,222,12,19,0,12,31,32,98,82,174,67,74,64,292,114,66,42,98,74,139,47,64,53,0,12,3,603.01,Suffolk County,Massachusetts
1500000US250250604001,1015,325,0,12,0,12,110,150,45,53,117,94,202,149,184,118,69,53,50,49,162,93,76,50,0,12,1,604,Suffolk County,Massachusetts
1500000US250250604002,865,315,0,12,29,35,14,23,0,12,257,146,93,88,40,43,91,68,112,144,229,152,0,12,0,12,2,604,Suffolk County,Massachusetts
1500000US250250604003,1003,406,0,12,0,12,54,73,75,59,291,206,156,171,260,162,89,67,0,12,78,62,0,12,0,12,3,604,Suffolk County,Massachusetts
1500000US250250604004,519,195,0,12,0,12,15,25,25,41,132,91,23,27,105,69,29,33,54,68,117,104,19,22,0,12,4,604,Suffolk County,Massachusetts
1500000US250250604005,353,156,0,12,0,12,17,29,28,34,23,28,33,38,144,100,0,12,28,31,16,24,18,30,46,52,5,604,Suffolk County,Massachusetts
1500000US250250605011,589,221,36,39,0,12,37,62,67,69,206,194,0,12,168,111,0,12,52,55,23,29,0,12,0,12,1,605.01,Suffolk County,Massachusetts
1500000US250250605012,985,269,0,12,49,60,130,110,73,74,320,164,13,22,214,102,82,86,55,41,28,47,21,20,0,12,2,605.01,Suffolk County,Massachusetts
1500000US250250605013,656,257,0,12,0,12,0,12,158,155,183,103,31,34,169,90,26,37,28,35,32,38,29,32,0,12,3,605.01,Suffolk County,Massachusetts
1500000US250250605014,404,211,0,12,54,57,38,60,33,52,90,78,21,25,58,60,0,12,15,23,0,12,95,104,0,12,4,605.01,Suffolk County,Massachusetts
1500000US250250605015,480,173,0,12,0,12,0,12,124,111,110,99,89,73,90,80,0,12,35,42,28,47,4,7,0,12,5,605.01,Suffolk County,Massachusetts
1500000US250250606001,3158,323,85,64,193,99,416,137,572,181,460,138,280,105,390,114,177,77,136,59,204,91,181,75,64,41,1,606,Suffolk County,Massachusetts
1500000US250250607001,379,93,17,18,8,10,52,31,42,35,48,35,30,31,120,60,12,19,20,22,4,6,13,14,13,20,1,607,Suffolk County,Massachusetts
1500000US250250607002,353,83,0,12,0,12,20,22,74,41,60,42,13,21,85,42,6,10,35,32,19,17,28,24,13,18,2,607,Suffolk County,Massachusetts
1500000US250250608001,548,208,0,12,56,89,13,21,72,63,200,123,49,48,60,86,29,30,22,33,36,43,11,18,0,12,1,608,Suffolk County,Massachusetts
1500000US250250608002,736,325,0,12,109,98,11,17,47,74,121,112,15,25,244,136,70,77,11,19,108,91,0,12,0,12,2,608,Suffolk County,Massachusetts
1500000US250250608003,732,221,0,12,101,87,0,12,73,51,134,81,172,154,79,61,16,27,24,28,102,81,31,47,0,12,3,608,Suffolk County,Massachusetts
1500000US250250608004,1347,342,58,95,38,55,41,41,125,90,268,177,84,61,486,224,55,52,51,65,113,84,28,29,0,12,4,608,Suffolk County,Massachusetts
1500000US250250610001,946,276,0,12,0,12,124,77,80,53,111,57,115,61,243,99,10,15,51,46,207,92,5,8,0,12,1,610,Suffolk County,Massachusetts
1500000US250250610002,469,154,0,12,64,60,37,38,9,22,12,16,54,71,234,121,0,12,0,12,17,27,14,23,28,41,2,610,Suffolk County,Massachusetts
1500000US250250610003,141,93,0,12,7,14,0,12,0,12,35,52,7,16,51,45,0,12,0,12,12,16,29,56,0,12,3,610,Suffolk County,Massachusetts
1500000US250250611011,382,107,0,12,18,18,20,24,96,66,80,53,37,37,77,47,0,12,22,23,11,15,21,22,0,12,1,611.01,Suffolk County,Massachusetts
1500000US250250611012,505,130,0,12,4,7,33,30,35,28,90,55,0,12,182,103,10,16,23,19,50,34,75,41,3,6,2,611.01,Suffolk County,Massachusetts
1500000US250250612001,2308,323,90,74,129,90,222,132,418,149,501,213,156,88,356,132,177,103,78,58,52,43,89,74,40,44,1,612,Suffolk County,Massachusetts
1500000US250250612002,466,225,35,54,55,62,17,21,62,61,130,94,33,36,71,52,3,7,0,12,25,29,16,24,19,28,2,612,Suffolk County,Massachusetts
1500000US250250612003,693,261,1,3,15,20,140,95,117,74,117,66,6,10,63,43,22,28,34,40,164,144,14,16,0,12,3,612,Suffolk County,Massachusetts
1500000US250250701011,834,193,14,25,232,119,28,33,81,61,173,89,57,69,135,95,29,32,15,25,65,45,5,11,0,12,1,701.01,Suffolk County,Massachusetts
1500000US250250701012,335,164,0,12,36,33,15,27,102,94,14,24,17,28,39,36,0,12,15,24,84,103,13,22,0,12,2,701.01,Suffolk County,Massachusetts
1500000US250250701013,284,115,16,25,27,31,0,12,52,82,79,57,0,12,17,27,14,32,46,75,0,12,33,36,0,12,3,701.01,Suffolk County,Massachusetts
1500000US250250701014,803,150,41,35,142,60,157,92,72,64,143,74,59,44,130,68,0,12,20,27,34,37,5,11,0,12,4,701.01,Suffolk County,Massachusetts
1500000US250250701015,127,91,0,12,0,12,16,25,62,61,14,21,0,12,16,27,0,12,0,12,19,32,0,12,0,12,5,701.01,Suffolk County,Massachusetts
1500000US250250701016,369,139,15,25,13,22,71,75,153,113,84,53,16,25,0,12,0,12,0,12,0,12,17,28,0,12,6,701.01,Suffolk County,Massachusetts
1500000US250250701017,657,208,73,74,99,53,31,25,298,179,13,24,50,45,84,53,0,12,9,16,0,12,0,12,0,12,7,701.01,Suffolk County,Massachusetts
1500000US250250701018,297,110,0,12,94,72,14,20,43,40,15,25,15,24,65,45,0,12,15,24,30,35,0,12,6,15,8,701.01,Suffolk County,Massachusetts
1500000US250250702001,529,209,37,41,88,100,163,127,69,53,30,35,0,12,15,15,27,35,0,12,0,12,93,80,7,11,1,702,Suffolk County,Massachusetts
1500000US250250702002,239,104,0,12,36,39,57,43,4,6,0,12,12,21,33,51,0,12,32,33,22,37,43,45,0,12,2,702,Suffolk County,Massachusetts
1500000US250250702003,1353,296,147,104,290,86,276,113,160,86,155,72,44,46,130,68,32,24,7,16,48,41,64,46,0,12,3,702,Suffolk County,Massachusetts
1500000US250250703001,498,152,16,27,52,52,60,54,43,46,173,89,14,23,55,60,0,12,16,24,33,54,36,57,0,12,1,703,Suffolk County,Massachusetts
1500000US250250703002,676,257,79,98,103,117,98,88,122,113,98,78,72,82,38,43,0,12,15,24,41,45,10,19,0,12,2,703,Suffolk County,Massachusetts
1500000US250250703003,604,188,44,62,45,42,92,80,16,25,147,115,30,36,53,54,0,12,16,26,83,96,59,90,19,30,3,703,Suffolk County,Massachusetts
1500000US250250703004,1074,256,30,46,98,90,192,126,92,59,153,79,133,95,261,96,48,60,42,53,25,43,0,12,0,12,4,703,Suffolk County,Massachusetts
1500000US250250704021,1236,131,14,20,68,32,143,55,231,64,164,49,101,39,250,67,36,19,49,31,80,32,80,36,20,17,1,704.02,Suffolk County,Massachusetts
1500000US250250705001,1318,277,0,12,120,89,163,89,219,115,167,97,141,105,174,85,72,73,98,100,112,115,52,50,0,12,1,705,Suffolk County,Massachusetts
1500000US250250705002,140,124,0,12,0,12,0,12,18,32,4,8,5,11,96,107,0,12,0,12,17,23,0,12,0,12,2,705,Suffolk County,Massachusetts
1500000US250250705003,1180,244,43,66,85,85,179,118,216,143,59,52,77,65,212,137,14,21,68,61,120,83,107,107,0,12,3,705,Suffolk County,Massachusetts
1500000US250250705004,633,232,0,12,8,14,99,58,139,131,88,69,56,51,44,48,0,12,39,44,34,58,126,159,0,12,4,705,Suffolk County,Massachusetts
1500000US250250706001,644,171,0,12,64,66,177,72,55,37,68,41,64,40,125,70,31,27,16,20,34,30,10,16,0,12,1,706,Suffolk County,Massachusetts
1500000US250250706002,878,145,11,16,24,22,115,44,246,103,128,66,37,31,145,57,27,25,36,28,29,28,80,67,0,12,2,706,Suffolk County,Massachusetts
1500000US250250707001,654,167,0,12,117,85,91,68,102,65,144,72,0,12,31,27,23,36,59,50,33,45,45,48,9,14,1,707,Suffolk County,Massachusetts
1500000US250250707002,849,174,0,12,38,35,176,93,137,77,55,33,120,74,77,46,33,31,75,66,76,63,35,31,27,29,2,707,Suffolk County,Massachusetts
1500000US250250708001,1216,383,49,74,61,60,57,40,330,154,38,46,38,53,208,133,84,99,47,71,111,76,170,138,23,27,1,708,Suffolk County,Massachusetts
1500000US250250708002,627,304,63,99,57,59,42,36,143,180,134,110,89,62,39,33,6,10,26,32,8,19,20,25,0,12,2,708,Suffolk County,Massachusetts
1500000US250250708003,574,185,0,12,0,12,112,104,143,105,23,28,106,85,71,58,34,34,18,29,29,36,22,37,16,26,3,708,Suffolk County,Massachusetts
1500000US250250709001,1380,213,47,51,84,43,76,52,234,89,174,73,133,70,256,113,71,51,63,53,129,80,50,37,63,64,1,709,Suffolk County,Massachusetts
1500000US250250709002,534,201,0,12,59,66,39,38,63,55,86,72,34,25,76,75,23,35,33,33,42,48,79,67,0,12,2,709,Suffolk County,Massachusetts
1500000US250250711011,923,254,16,25,113,88,49,46,148,92,138,73,30,34,164,99,23,37,51,45,132,98,7,10,52,76,1,711.01,Suffolk County,Massachusetts
1500000US250250711012,697,202,59,77,82,55,53,43,79,62,138,78,72,80,83,61,0,12,0,12,102,77,29,34,0,12,2,711.01,Suffolk County,Massachusetts
1500000US250250711013,334,133,39,60,11,17,58,55,74,54,77,43,9,15,19,25,13,21,34,52,0,12,0,12,0,12,3,711.01,Suffolk County,Massachusetts
1500000US250250712011,1059,194,12,27,52,48,153,83,182,105,91,69,150,66,162,84,31,29,78,43,91,45,39,33,18,30,1,712.01,Suffolk County,Massachusetts
1500000US250250712012,491,213,26,42,54,46,55,50,11,17,54,42,10,20,166,137,0,12,0,12,43,54,44,50,28,45,2,712.01,Suffolk County,Massachusetts
1500000US250250801001,474,122,45,27,59,40,60,39,36,35,62,34,19,21,134,74,28,25,12,19,10,12,9,16,0,12,1,801,Suffolk County,Massachusetts
1500000US250250801002,292,141,18,26,5,9,39,29,21,28,0,12,7,11,115,76,0,12,0,12,18,43,61,49,8,12,2,801,Suffolk County,Massachusetts
1500000US250250803001,1025,193,0,12,52,50,47,33,178,96,84,57,13,19,320,157,19,28,38,40,102,79,172,113,0,12,1,803,Suffolk County,Massachusetts
1500000US250250804011,559,145,0,12,35,44,45,41,97,67,106,66,17,26,85,54,0,12,11,17,82,59,40,42,41,37,1,804.01,Suffolk County,Massachusetts
1500000US250250804012,527,175,0,12,7,14,34,48,96,86,79,59,29,29,77,58,7,14,66,56,66,43,66,58,0,12,2,804.01,Suffolk County,Massachusetts
1500000US250250805001,470,192,0,12,2,4,52,57,37,53,132,89,12,20,94,74,19,29,31,25,68,69,23,34,0,12,1,805,Suffolk County,Massachusetts
1500000US250250805002,878,231,12,18,37,50,96,114,77,59,118,60,44,51,136,67,0,12,109,68,70,80,138,82,41,36,2,805,Suffolk County,Massachusetts
1500000US250250806011,1237,272,37,48,182,68,153,64,148,67,110,49,58,36,278,118,62,51,43,34,94,51,72,55,0,12,1,806.01,Suffolk County,Massachusetts
1500000US250250806012,163,77,0,12,0,12,24,31,31,27,24,25,14,18,43,36,0,12,27,28,0,12,0,12,0,12,2,806.01,Suffolk County,Massachusetts
1500000US250250806013,84,48,0,12,0,12,18,16,20,24,18,21,6,9,12,14,9,10,1,3,0,12,0,12,0,12,3,806.01,Suffolk County,Massachusetts
1500000US250250808011,874,183,82,60,204,70,127,62,74,61,114,71,11,22,120,54,16,23,24,34,42,34,27,29,33,50,1,808.01,Suffolk County,Massachusetts
1500000US250250808012,779,172,0,12,51,59,111,57,58,56,174,100,47,56,170,79,22,27,22,28,74,55,50,42,0,12,2,808.01,Suffolk County,Massachusetts
1500000US250250809001,793,194,31,44,47,48,152,78,62,44,66,59,33,31,108,63,35,33,28,30,45,32,186,130,0,12,1,809,Suffolk County,Massachusetts
1500000US250250809002,839,217,0,12,8,12,191,120,84,80,152,99,114,110,129,78,0,12,32,29,58,34,71,58,0,12,2,809,Suffolk County,Massachusetts
1500000US250250809003,412,175,0,12,32,38,61,48,35,46,68,53,60,59,22,23,20,21,45,28,24,30,45,41,0,12,3,809,Suffolk County,Massachusetts
1500000US250250810011,228,132,0,12,112,95,0,12,0,12,0,12,0,12,73,67,0,12,20,38,11,20,0,12,12,20,1,810.01,Suffolk County,Massachusetts
1500000US250250810012,993,264,11,19,125,76,60,56,100,75,68,79,41,54,241,139,35,32,91,94,147,108,74,59,0,12,2,810.01,Suffolk County,Massachusetts
1500000US250250810013,382,159,0,12,0,12,57,50,76,84,51,31,19,26,83,61,32,31,47,50,4,15,7,10,6,10,3,810.01,Suffolk County,Massachusetts
1500000US250250810014,582,166,14,23,14,22,52,49,157,86,12,14,10,16,10,15,29,39,28,44,171,108,75,60,10,16,4,810.01,Suffolk County,Massachusetts
1500000US250250811001,486,138,0,12,0,12,13,21,123,58,58,65,43,43,58,54,0,12,36,40,119,73,32,35,4,7,1,811,Suffolk County,Massachusetts
1500000US250250811002,837,192,0,12,25,44,61,51,106,67,137,79,60,58,274,123,0,12,48,61,38,34,53,44,35,39,2,811,Suffolk County,Massachusetts
1500000US250250811003,711,140,0,12,11,17,60,46,140,72,60,45,27,27,128,71,47,48,53,45,155,100,30,36,0,12,3,811,Suffolk County,Massachusetts
1500000US250250812001,634,204,0,12,18,27,77,55,68,50,73,68,12,19,184,75,0,12,39,35,77,67,47,48,39,25,1,812,Suffolk County,Massachusetts
1500000US250250812002,766,210,0,12,11,17,10,16,150,84,214,95,75,51,132,73,72,37,60,47,19,29,23,23,0,12,2,812,Suffolk County,Massachusetts
1500000US250250813001,494,295,0,12,50,87,0,12,81,102,97,95,0,12,79,122,0,12,81,92,53,67,53,76,0,12,1,813,Suffolk County,Massachusetts
1500000US250250813002,676,437,0,12,0,12,0,12,72,117,7,17,17,31,93,94,19,36,129,128,278,206,0,12,61,102,2,813,Suffolk County,Massachusetts
1500000US250250813003,761,319,0,12,19,30,60,98,101,110,196,94,56,67,201,198,43,53,25,32,15,51,22,27,23,37,3,813,Suffolk County,Massachusetts
1500000US250250814001,422,130,0,12,36,36,42,51,9,14,66,46,24,33,95,49,43,52,25,39,67,46,15,22,0,12,1,814,Suffolk County,Massachusetts
1500000US250250814002,392,162,0,12,0,12,31,29,76,71,131,113,33,52,54,36,8,13,0,12,33,28,26,24,0,12,2,814,Suffolk County,Massachusetts
1500000US250250814003,888,202,10,16,22,25,48,37,133,81,111,67,58,64,312,98,0,12,49,39,67,36,68,47,10,15,3,814,Suffolk County,Massachusetts
1500000US250250815001,532,204,0,12,20,19,32,30,101,66,80,42,10,12,158,127,33,24,16,18,53,34,29,23,0,12,1,815,Suffolk County,Massachusetts
1500000US250250815002,664,171,0,12,21,27,40,36,96,45,43,32,23,22,151,82,37,25,29,32,92,62,58,52,74,75,2,815,Suffolk County,Massachusetts
1500000US250250817001,168,99,0,12,31,34,19,34,29,36,7,16,0,12,82,45,0,12,0,12,0,12,0,12,0,12,1,817,Suffolk County,Massachusetts
1500000US250250817002,352,132,0,12,0,12,12,18,0,12,82,67,10,18,161,96,0,12,0,12,34,39,53,46,0,12,2,817,Suffolk County,Massachusetts
1500000US250250817003,291,124,0,12,53,52,32,39,57,57,13,21,13,21,80,57,0,12,0,12,0,12,43,50,0,12,3,817,Suffolk County,Massachusetts
1500000US250250817004,404,198,0,12,0,12,0,12,97,100,14,22,38,45,74,84,12,19,11,18,30,33,111,74,17,28,4,817,Suffolk County,Massachusetts
1500000US250250817005,339,129,0,12,0,12,55,54,24,28,70,64,21,31,142,85,14,23,0,12,13,19,0,12,0,12,5,817,Suffolk County,Massachusetts
1500000US250250818001,453,176,0,12,0,12,19,20,29,47,77,55,31,50,154,86,16,25,37,32,36,46,38,43,16,24,1,818,Suffolk County,Massachusetts
1500000US250250818002,419,143,0,12,11,17,42,46,76,67,43,36,0,12,114,80,0,12,0,12,70,48,38,50,25,29,2,818,Suffolk County,Massachusetts
1500000US250250818003,453,210,47,54,13,20,0,12,35,39,79,70,0,12,97,123,0,12,0,12,74,62,108,128,0,12,3,818,Suffolk County,Massachusetts
1500000US250250819001,759,308,0,12,35,53,41,41,0,12,127,105,15,24,204,153,0,12,50,76,198,123,89,105,0,12,1,819,Suffolk County,Massachusetts
1500000US250250819002,317,173,0,12,65,73,0,12,19,29,90,96,33,36,0,12,0,12,47,59,39,43,13,20,11,17,2,819,Suffolk County,Massachusetts
1500000US250250819003,156,134,0,12,0,12,0,12,0,12,32,34,7,16,97,98,0,12,0,12,20,22,0,12,0,12,3,819,Suffolk County,Massachusetts
1500000US250250819004,489,245,0,12,18,22,38,58,12,19,21,32,6,13,169,156,15,23,86,74,71,61,53,59,0,12,4,819,Suffolk County,Massachusetts
1500000US250250820001,762,230,0,12,10,16,41,49,35,41,95,83,15,26,88,81,19,36,96,80,144,85,219,114,0,12,1,820,Suffolk County,Massachusetts
1500000US250250820002,310,173,0,12,0,12,0,12,36,43,14,21,0,12,155,144,0,12,55,49,50,47,0,12,0,12,2,820,Suffolk County,Massachusetts
1500000US250250820003,372,139,0,12,0,12,32,49,83,82,0,12,0,12,63,71,50,49,0,12,144,83,0,12,0,12,3,820,Suffolk County,Massachusetts
1500000US250250821001,312,185,0,12,0,12,0,12,59,95,2,5,0,12,147,122,16,27,2,4,55,90,31,51,0,12,1,821,Suffolk County,Massachusetts
1500000US250250821002,989,307,0,12,52,77,31,53,256,187,104,121,0,12,239,200,0,12,44,76,85,91,38,58,140,119,2,821,Suffolk County,Massachusetts
1500000US250250821003,1209,438,0,12,119,120,283,185,136,126,25,40,0,12,198,124,94,108,43,51,237,192,47,80,27,44,3,821,Suffolk County,Massachusetts
1500000US250250901001,429,183,0,12,9,13,74,64,81,67,60,52,0,12,122,87,0,12,16,19,16,29,23,36,28,44,1,901,Suffolk County,Massachusetts
1500000US250250901002,400,171,20,32,23,26,83,66,35,40,31,36,11,19,93,78,30,23,41,42,0,12,24,39,9,15,2,901,Suffolk County,Massachusetts
1500000US250250901003,385,139,18,29,0,12,43,40,24,30,55,72,11,18,128,83,0,12,12,17,42,40,52,56,0,12,3,901,Suffolk County,Massachusetts
1500000US250250901004,565,225,30,46,61,58,41,50,125,93,98,97,36,43,101,67,0,12,14,22,0,12,50,81,9,15,4,901,Suffolk County,Massachusetts
1500000US250250901005,394,163,0,12,15,26,10,19,24,26,37,46,39,46,161,91,15,25,7,13,36,55,50,45,0,12,5,901,Suffolk County,Massachusetts
1500000US250250902001,158,60,2,6,16,25,7,12,12,12,0,12,0,12,72,58,0,12,11,12,19,23,19,21,0,12,1,902,Suffolk County,Massachusetts
1500000US250250902002,185,86,0,12,12,20,0,12,0,12,39,46,27,20,53,51,0,12,0,12,20,17,34,34,0,12,2,902,Suffolk County,Massachusetts
1500000US250250902003,451,131,22,30,0,12,52,39,22,29,28,32,15,17,126,73,34,47,12,18,63,43,28,28,49,71,3,902,Suffolk County,Massachusetts
1500000US250250903001,387,180,0,12,0,12,0,12,12,18,25,42,0,12,83,70,0,12,22,35,108,97,91,97,46,42,1,903,Suffolk County,Massachusetts
1500000US250250903002,473,210,0,12,10,19,0,12,17,31,39,43,0,12,172,103,18,27,12,17,42,42,116,101,47,55,2,903,Suffolk County,Massachusetts
1500000US250250903003,280,133,0,12,0,12,0,12,95,72,32,37,0,12,91,64,11,19,0,12,25,41,26,36,0,12,3,903,Suffolk County,Massachusetts
1500000US250250904001,525,262,0,12,47,59,0,12,42,45,18,20,0,12,142,114,51,55,0,12,110,78,93,93,22,22,1,904,Suffolk County,Massachusetts
1500000US250250904002,966,458,24,39,39,48,0,12,96,96,142,143,0,12,352,271,0,12,109,157,73,81,106,105,25,44,2,904,Suffolk County,Massachusetts
1500000US250250904003,298,126,0,12,0,12,50,59,33,32,29,49,0,12,24,37,0,12,28,46,39,46,70,81,25,39,3,904,Suffolk County,Massachusetts
1500000US250250904004,426,208,30,47,24,40,26,42,117,147,83,79,26,41,36,37,0,12,26,33,0,12,58,39,0,12,4,904,Suffolk County,Massachusetts
1500000US250250906001,546,156,9,14,27,34,24,56,77,50,34,29,27,30,174,71,5,8,28,28,33,27,72,43,36,40,1,906,Suffolk County,Massachusetts
1500000US250250906002,765,166,18,21,26,22,25,22,86,55,97,57,26,27,157,68,0,12,23,28,106,70,174,70,27,32,2,906,Suffolk County,Massachusetts
1500000US250250907001,702,229,0,12,0,12,39,38,85,71,149,115,95,68,133,96,20,22,41,46,56,48,63,51,21,33,1,907,Suffolk County,Massachusetts
1500000US250250907002,696,205,0,12,36,44,9,15,72,50,103,60,100,73,168,99,40,38,36,33,83,70,49,75,0,12,2,907,Suffolk County,Massachusetts
1500000US250250907003,476,148,0,12,0,12,55,48,46,42,24,28,14,23,182,83,0,12,64,58,79,53,12,19,0,12,3,907,Suffolk County,Massachusetts
1500000US250250907004,321,137,23,35,23,37,50,42,15,22,56,42,0,12,70,40,0,12,9,15,35,34,32,38,8,15,4,907,Suffolk County,Massachusetts
1500000US250250909011,683,202,0,12,22,23,75,53,49,42,76,68,0,12,152,71,31,48,41,38,88,58,94,73,55,66,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,875,218,56,91,16,20,139,67,120,93,50,42,11,21,209,62,53,46,49,34,120,55,40,31,12,19,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,570,216,0,12,18,17,15,27,80,78,63,60,10,22,170,76,15,24,6,10,148,107,42,53,3,7,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,366,201,0,12,0,12,11,17,9,14,10,17,11,18,202,147,9,16,52,66,50,50,12,14,0,12,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,351,134,6,41,28,44,31,39,52,52,16,26,0,12,82,59,31,27,61,47,29,33,15,19,0,12,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,467,166,0,12,31,39,57,41,21,18,69,49,19,31,188,144,0,12,16,25,39,34,27,31,0,12,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,1073,280,0,12,0,12,67,39,74,46,286,115,24,27,248,109,58,44,17,19,200,107,90,54,9,15,1,911,Suffolk County,Massachusetts
