Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250251206003,626,204,16,18,0,12,49,35,9,13,44,36,0,12,288,179,24,24,56,48,120,85,20,19,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,568,116,6,10,0,12,21,18,36,25,59,29,44,28,155,89,53,27,51,34,107,54,33,26,3,7,1,1207,Suffolk County,Massachusetts
1500000US250251207002,808,115,0,12,6,10,59,50,89,43,113,40,164,69,109,44,74,41,92,47,67,39,28,19,7,10,2,1207,Suffolk County,Massachusetts
1500000US250251301001,477,182,0,12,11,19,20,30,88,75,58,67,0,12,139,113,0,12,0,12,79,68,82,57,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1138,282,0,12,11,17,57,60,81,72,158,90,97,115,278,139,79,72,136,86,122,101,119,105,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,527,235,20,37,0,12,17,27,32,49,100,99,106,77,76,45,30,49,23,37,80,60,43,53,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,572,313,0,12,0,12,73,64,60,73,64,110,0,12,238,199,0,12,24,30,47,44,66,57,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,460,178,0,12,17,27,37,44,86,58,36,45,0,12,31,45,0,12,90,62,0,12,89,93,74,114,5,1301,Suffolk County,Massachusetts
1500000US250251301006,138,93,0,12,0,12,17,26,27,44,23,36,10,19,0,12,15,24,9,18,37,42,0,12,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,507,207,0,12,75,71,56,54,37,43,65,51,56,49,71,66,50,74,20,33,49,54,28,43,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,389,113,0,12,31,42,69,40,32,30,118,75,27,30,29,28,0,12,30,28,50,49,0,12,3,8,1,1302,Suffolk County,Massachusetts
1500000US250251302002,565,192,0,12,32,50,121,80,119,73,24,26,28,40,65,43,0,12,95,73,29,26,34,42,18,28,2,1302,Suffolk County,Massachusetts
1500000US250251302003,917,174,17,19,22,31,78,49,63,41,194,98,11,17,193,100,7,10,82,56,99,53,138,86,13,20,3,1302,Suffolk County,Massachusetts
1500000US250251302004,335,106,0,12,10,16,22,25,40,30,25,26,33,27,54,44,0,12,36,34,79,45,36,33,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,400,170,10,16,0,12,21,24,88,75,29,27,14,23,79,75,9,14,47,46,14,21,89,53,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,392,125,0,12,13,20,72,38,54,41,0,12,9,15,20,22,9,15,13,21,167,91,15,18,20,34,1,1303,Suffolk County,Massachusetts
1500000US250251303002,541,155,0,12,13,20,19,21,73,62,69,60,8,14,83,60,41,34,24,24,100,56,85,59,26,39,2,1303,Suffolk County,Massachusetts
1500000US250251303003,275,111,0,12,14,16,7,11,20,22,88,81,0,12,64,51,0,12,38,29,26,26,18,22,0,12,3,1303,Suffolk County,Massachusetts
1500000US250251303004,633,164,30,45,64,57,63,51,125,68,89,62,10,16,46,47,19,23,0,12,106,59,61,59,20,22,4,1303,Suffolk County,Massachusetts
1500000US250251303005,484,165,0,12,49,57,28,22,25,34,39,34,58,67,119,65,17,22,16,25,92,45,34,28,7,13,5,1303,Suffolk County,Massachusetts
1500000US250251304021,550,201,30,24,35,40,53,51,0,12,44,71,116,101,75,61,40,45,87,57,38,43,32,35,0,12,1,1304.02,Suffolk County,Massachusetts
1500000US250251304022,336,138,0,12,18,29,17,29,30,35,74,55,0,12,74,46,0,12,61,49,35,39,27,31,0,12,2,1304.02,Suffolk County,Massachusetts
1500000US250251304023,518,179,0,12,0,12,91,88,59,59,28,27,13,22,85,64,0,12,18,29,30,35,155,102,39,45,3,1304.02,Suffolk County,Massachusetts
1500000US250251304024,531,236,0,12,0,12,64,57,121,184,72,66,25,35,44,52,100,67,18,28,53,51,15,24,19,28,4,1304.02,Suffolk County,Massachusetts
1500000US250251304025,549,207,0,12,8,13,126,127,50,48,32,37,29,32,56,48,16,25,34,38,94,62,86,76,18,30,5,1304.02,Suffolk County,Massachusetts
1500000US250251304041,1185,323,10,14,97,89,43,36,115,71,126,68,118,68,240,144,111,123,82,74,147,77,96,47,0,12,1,1304.04,Suffolk County,Massachusetts
1500000US250251304042,506,139,31,24,0,12,0,12,10,17,51,56,49,40,159,66,10,17,18,22,82,50,85,52,11,16,2,1304.04,Suffolk County,Massachusetts
1500000US250251304043,191,105,0,12,0,12,0,12,0,12,47,36,10,19,87,58,0,12,10,16,31,39,6,10,0,12,3,1304.04,Suffolk County,Massachusetts
1500000US250251304061,1290,326,24,41,126,126,10,19,220,151,104,83,151,93,153,119,17,29,0,12,125,77,276,184,84,92,1,1304.06,Suffolk County,Massachusetts
1500000US250251304062,1248,314,34,48,44,56,50,68,116,103,110,100,160,115,242,131,105,132,37,45,198,124,70,54,82,129,2,1304.06,Suffolk County,Massachusetts
1500000US250251304063,287,133,0,12,0,12,47,65,0,12,120,75,0,12,14,24,0,12,0,12,0,12,106,104,0,12,3,1304.06,Suffolk County,Massachusetts
1500000US250251401021,929,314,0,12,9,14,46,44,31,39,111,83,81,56,263,158,35,51,27,28,207,99,75,61,44,62,1,1401.02,Suffolk County,Massachusetts
1500000US250251401022,883,245,0,12,41,52,41,49,39,38,205,86,50,59,106,65,93,88,41,40,163,88,82,63,22,22,2,1401.02,Suffolk County,Massachusetts
1500000US250251401023,401,152,0,12,20,26,16,24,20,22,47,44,23,24,56,40,0,12,0,12,77,56,113,73,29,46,3,1401.02,Suffolk County,Massachusetts
1500000US250251401024,694,175,0,12,28,28,75,55,39,30,103,68,35,32,88,49,45,40,32,29,144,64,84,49,21,23,4,1401.02,Suffolk County,Massachusetts
1500000US250251401051,1565,344,9,15,35,32,41,39,82,70,120,73,39,33,496,197,21,27,260,123,196,100,160,101,106,75,1,1401.05,Suffolk County,Massachusetts
1500000US250251401052,739,332,18,22,0,12,20,31,37,40,138,104,46,49,142,116,0,12,126,90,83,61,103,70,26,34,2,1401.05,Suffolk County,Massachusetts
1500000US250251401061,739,180,14,18,23,24,26,21,51,39,145,80,27,24,110,54,41,23,46,34,132,49,110,57,14,20,1,1401.06,Suffolk County,Massachusetts
1500000US250251401062,246,98,0,12,0,12,1,13,22,33,26,27,0,12,84,46,0,12,13,20,41,34,45,33,14,15,2,1401.06,Suffolk County,Massachusetts
1500000US250251401071,1005,174,18,27,21,24,15,23,68,41,151,83,73,47,294,110,14,14,46,28,211,103,84,33,10,18,1,1401.07,Suffolk County,Massachusetts
1500000US250251401072,489,118,0,12,14,14,8,11,27,26,99,55,17,15,64,34,19,30,58,39,138,56,45,28,0,12,2,1401.07,Suffolk County,Massachusetts
1500000US250251402011,601,128,14,18,46,36,25,24,79,55,92,46,4,8,87,53,7,10,29,25,81,57,120,61,17,18,1,1402.01,Suffolk County,Massachusetts
1500000US250251402012,854,135,0,12,63,43,75,55,84,44,86,45,44,44,197,72,23,25,13,15,143,52,122,60,4,6,2,1402.01,Suffolk County,Massachusetts
1500000US250251402021,643,276,0,12,9,16,10,16,52,58,7,11,35,55,217,129,7,11,43,66,150,86,94,83,19,21,1,1402.02,Suffolk County,Massachusetts
1500000US250251402022,906,343,0,12,42,53,54,84,85,77,128,107,38,54,200,201,0,12,0,12,56,33,266,177,37,34,2,1402.02,Suffolk County,Massachusetts
1500000US250251402023,600,201,8,15,55,47,22,28,36,48,21,26,53,41,77,59,17,27,0,12,99,63,126,107,86,70,3,1402.02,Suffolk County,Massachusetts
1500000US250251402024,868,305,0,12,6,9,18,16,19,21,0,12,36,52,209,106,34,30,59,36,200,151,239,119,48,63,4,1402.02,Suffolk County,Massachusetts
1500000US250251402025,535,169,5,9,33,31,70,69,8,13,40,32,32,28,101,55,33,35,27,23,89,76,56,42,41,38,5,1402.02,Suffolk County,Massachusetts
1500000US250251403001,336,188,0,12,0,12,19,33,30,48,0,12,0,12,88,93,14,25,0,12,95,117,90,74,0,12,1,1403,Suffolk County,Massachusetts
1500000US250251403002,593,226,0,12,25,39,0,12,0,12,203,128,0,12,269,134,0,12,50,51,7,21,24,40,15,26,2,1403,Suffolk County,Massachusetts
1500000US250251403003,914,594,0,12,96,114,0,12,104,105,0,12,170,210,67,97,0,12,65,108,94,111,318,279,0,12,3,1403,Suffolk County,Massachusetts
1500000US250251403004,281,193,0,12,0,12,0,12,38,58,16,24,28,52,51,62,31,53,0,12,47,44,70,70,0,12,4,1403,Suffolk County,Massachusetts
1500000US250251403005,680,368,44,60,89,72,0,12,110,189,0,12,43,68,284,205,40,51,15,26,25,45,13,22,17,28,5,1403,Suffolk County,Massachusetts
1500000US250251403006,463,251,11,29,22,43,26,41,72,70,67,69,0,12,156,122,29,56,21,37,16,29,43,55,0,12,6,1403,Suffolk County,Massachusetts
1500000US250251404001,279,174,0,12,0,12,0,12,48,73,0,12,22,36,29,40,0,12,40,65,46,75,0,12,94,107,1,1404,Suffolk County,Massachusetts
1500000US250251404002,573,298,0,12,0,12,26,43,52,62,66,86,25,46,74,73,0,12,92,129,39,42,166,193,33,51,2,1404,Suffolk County,Massachusetts
1500000US250251404003,589,265,26,43,45,71,32,35,49,79,30,46,0,12,70,52,130,119,37,59,64,76,106,129,0,12,3,1404,Suffolk County,Massachusetts
1500000US250251404004,340,180,0,12,30,50,18,31,0,12,14,25,0,12,48,63,83,64,0,12,108,109,39,60,0,12,4,1404,Suffolk County,Massachusetts
1500000US250251404005,896,310,0,12,0,12,41,64,0,12,159,159,143,112,49,60,0,12,29,47,240,174,64,55,171,123,5,1404,Suffolk County,Massachusetts
1500000US250251404006,1171,295,0,12,0,12,27,42,133,108,201,206,30,48,299,172,17,28,30,49,293,174,141,109,0,12,6,1404,Suffolk County,Massachusetts
1500000US250251404007,572,270,0,12,0,12,35,59,56,49,47,47,14,25,151,198,0,12,19,31,0,12,92,81,158,143,7,1404,Suffolk County,Massachusetts
1500000US250251601011,961,422,0,12,76,76,242,136,142,108,153,108,40,65,171,151,0,12,71,80,14,22,52,83,0,12,1,1601.01,Suffolk County,Massachusetts
1500000US250251601012,852,407,0,12,0,12,105,109,119,89,73,88,83,98,0,12,0,12,270,229,71,85,89,104,42,61,2,1601.01,Suffolk County,Massachusetts
1500000US250251601013,1008,353,0,12,0,12,145,88,50,50,50,80,23,37,153,116,14,23,171,178,252,133,96,87,54,63,3,1601.01,Suffolk County,Massachusetts
1500000US250251601014,1194,442,0,12,0,12,78,72,84,64,93,69,77,116,169,111,57,66,106,100,141,117,352,243,37,42,4,1601.01,Suffolk County,Massachusetts
1500000US250251601015,394,232,0,12,55,77,113,124,15,24,31,51,11,18,37,57,70,108,0,12,24,28,16,26,22,45,5,1601.01,Suffolk County,Massachusetts
1500000US250251602001,740,241,0,12,150,87,209,104,77,65,46,46,47,71,99,70,0,12,53,62,11,16,30,33,18,29,1,1602,Suffolk County,Massachusetts
1500000US250251602002,345,136,0,12,109,83,11,19,52,44,39,44,0,12,92,65,0,12,18,26,0,12,24,33,0,12,2,1602,Suffolk County,Massachusetts
1500000US250251602003,824,240,0,12,21,27,84,65,41,50,50,55,20,23,190,78,31,35,14,19,90,60,192,134,91,133,3,1602,Suffolk County,Massachusetts
1500000US250251603001,747,125,19,21,18,18,124,69,39,33,155,76,33,33,104,59,34,35,53,38,78,45,81,33,9,15,1,1603,Suffolk County,Massachusetts
1500000US250251603002,385,186,8,13,0,12,29,26,0,12,4,9,40,39,69,69,8,14,19,22,10,15,143,115,55,58,2,1603,Suffolk County,Massachusetts
1500000US250251604001,907,180,17,19,26,22,80,85,67,44,148,81,78,52,180,78,53,33,20,18,134,69,56,44,48,36,1,1604,Suffolk County,Massachusetts
1500000US250251604002,997,194,7,11,38,30,69,47,112,69,95,69,76,52,25,21,0,12,61,41,151,81,150,71,213,99,2,1604,Suffolk County,Massachusetts
1500000US250251605011,1474,354,43,47,108,71,68,59,81,67,270,130,104,72,316,240,36,44,94,80,146,84,85,73,123,86,1,1605.01,Suffolk County,Massachusetts
1500000US250251605012,553,275,0,12,29,28,49,56,0,12,74,64,0,12,198,121,32,43,26,44,73,72,72,73,0,12,2,1605.01,Suffolk County,Massachusetts
1500000US250251605013,390,227,0,12,6,11,29,46,23,27,100,123,17,29,107,94,10,16,0,12,44,69,41,39,13,21,3,1605.01,Suffolk County,Massachusetts
1500000US250251605014,435,193,0,12,0,12,58,56,0,12,52,57,35,37,107,83,24,27,0,12,49,49,101,90,9,15,4,1605.01,Suffolk County,Massachusetts
1500000US250251605015,268,124,12,19,0,12,0,12,43,48,31,35,27,40,101,65,0,12,0,12,14,16,27,44,13,16,5,1605.01,Suffolk County,Massachusetts
1500000US250251605021,1121,347,0,12,62,68,101,88,160,94,275,189,0,12,100,52,74,63,33,38,228,175,77,72,11,16,1,1605.02,Suffolk County,Massachusetts
1500000US250251605022,815,308,125,144,12,21,142,96,0,12,150,131,71,68,41,58,59,61,16,27,35,54,101,88,63,60,2,1605.02,Suffolk County,Massachusetts
1500000US250251605023,521,219,10,15,24,30,8,14,60,50,37,44,34,39,98,100,72,64,99,111,35,39,21,34,23,33,3,1605.02,Suffolk County,Massachusetts
1500000US250251606011,1312,327,0,12,65,49,102,68,162,78,108,116,81,62,110,73,51,59,154,81,228,110,208,119,43,52,1,1606.01,Suffolk County,Massachusetts
1500000US250251606012,1021,328,0,12,112,82,113,85,65,58,82,68,2,7,86,58,153,92,97,62,150,114,94,83,67,58,2,1606.01,Suffolk County,Massachusetts
1500000US250251606021,968,293,30,35,166,113,84,82,210,112,33,34,39,60,128,97,0,12,47,55,87,70,72,74,72,61,1,1606.02,Suffolk County,Massachusetts
1500000US250251606022,384,135,0,12,7,11,49,34,86,58,44,32,36,41,63,48,0,12,29,39,29,28,41,35,0,12,2,1606.02,Suffolk County,Massachusetts
1500000US250251606023,453,176,0,12,18,27,19,34,30,38,18,22,24,27,110,73,6,9,9,14,100,83,89,87,30,37,3,1606.02,Suffolk County,Massachusetts
1500000US250251606024,337,148,0,12,10,17,5,10,44,50,55,61,11,18,40,58,23,26,10,17,82,63,52,51,5,9,4,1606.02,Suffolk County,Massachusetts
1500000US250251606025,567,170,0,12,10,16,53,83,37,40,104,86,91,63,73,80,0,12,34,38,63,58,102,71,0,12,5,1606.02,Suffolk County,Massachusetts
1500000US250251701001,834,467,0,12,32,36,0,12,108,91,49,71,21,34,223,231,0,12,104,99,0,12,160,115,137,130,1,1701,Suffolk County,Massachusetts
1500000US250251701002,531,191,0,12,12,16,5,15,88,71,117,104,90,124,71,61,0,12,71,64,45,41,19,30,13,21,2,1701,Suffolk County,Massachusetts
1500000US250251701003,532,244,0,12,240,185,14,22,18,28,0,12,0,12,170,123,18,29,22,35,16,26,19,30,15,23,3,1701,Suffolk County,Massachusetts
1500000US250251701004,485,203,0,12,16,25,100,98,73,53,18,28,30,34,85,67,0,12,58,95,35,41,54,65,16,26,4,1701,Suffolk County,Massachusetts
1500000US250251701005,502,221,0,12,18,29,69,69,58,49,0,12,21,25,64,53,17,26,18,28,123,93,114,81,0,12,5,1701,Suffolk County,Massachusetts
1500000US250251701006,366,186,0,12,15,27,0,12,111,136,71,62,19,33,33,28,14,22,0,12,56,54,15,26,32,40,6,1701,Suffolk County,Massachusetts
1500000US250251701007,506,246,0,12,33,49,0,12,61,58,166,118,11,17,69,109,0,12,22,28,95,66,49,47,0,12,7,1701,Suffolk County,Massachusetts
1500000US250251702001,292,103,0,12,23,26,26,28,52,39,25,24,0,12,68,50,0,12,9,13,5,7,61,44,23,28,1,1702,Suffolk County,Massachusetts
1500000US250251702002,630,206,47,54,7,13,21,20,78,55,20,18,29,45,97,60,6,9,69,51,181,175,66,47,9,14,2,1702,Suffolk County,Massachusetts
1500000US250251702003,545,223,0,12,71,88,28,44,98,104,18,30,64,103,81,80,42,59,24,23,85,95,21,35,13,19,3,1702,Suffolk County,Massachusetts
1500000US250251702004,602,172,0,12,97,59,54,63,18,17,54,49,9,9,103,64,25,23,45,31,67,53,130,82,0,12,4,1702,Suffolk County,Massachusetts
1500000US250251703001,1285,405,0,12,78,92,25,39,121,113,115,64,29,46,271,115,93,112,35,33,325,152,171,134,22,27,1,1703,Suffolk County,Massachusetts
1500000US250251703002,802,273,0,12,25,40,152,158,173,153,41,38,27,31,126,64,0,12,77,114,94,89,87,58,0,12,2,1703,Suffolk County,Massachusetts
1500000US250251703003,121,87,14,23,16,27,0,12,18,30,0,12,0,12,63,71,0,12,0,12,10,16,0,12,0,12,3,1703,Suffolk County,Massachusetts
1500000US250251703004,775,284,0,12,80,63,140,111,83,61,132,114,65,56,150,101,0,12,13,21,32,32,80,72,0,12,4,1703,Suffolk County,Massachusetts
1500000US250251703005,784,362,0,12,168,204,45,43,100,106,18,28,58,49,146,102,61,59,0,12,67,59,105,82,16,24,5,1703,Suffolk County,Massachusetts
1500000US250251703006,823,288,0,12,41,51,0,12,160,111,185,167,19,32,151,105,21,35,69,74,54,65,97,74,26,40,6,1703,Suffolk County,Massachusetts
1500000US250251703007,292,148,15,23,0,12,14,22,36,38,39,46,0,12,134,125,0,12,0,12,0,12,54,60,0,12,7,1703,Suffolk County,Massachusetts
1500000US250251704001,260,189,0,12,58,75,0,12,55,45,0,12,9,16,79,90,0,12,8,13,32,36,19,30,0,12,1,1704,Suffolk County,Massachusetts
1500000US250251704002,409,180,15,25,0,12,31,37,10,15,72,85,26,42,65,65,0,12,74,56,51,64,65,65,0,12,2,1704,Suffolk County,Massachusetts
1500000US250251704003,663,175,1,3,18,30,146,127,91,89,105,102,1,2,106,131,0,12,20,33,129,94,46,51,0,12,3,1704,Suffolk County,Massachusetts
1500000US250251704004,1152,346,0,12,18,30,136,78,79,80,73,64,40,45,337,137,0,12,66,58,114,112,289,195,0,12,4,1704,Suffolk County,Massachusetts
1500000US250251705011,1537,386,0,12,20,21,43,40,175,117,43,48,44,46,502,202,76,51,80,66,364,123,142,83,48,34,1,1705.01,Suffolk County,Massachusetts
1500000US250251705012,654,181,0,12,0,12,0,12,54,43,35,30,45,34,131,83,0,12,79,65,114,74,196,112,0,12,2,1705.01,Suffolk County,Massachusetts
1500000US250251705021,442,132,0,12,0,12,0,12,76,53,37,28,28,28,99,64,42,37,22,24,18,17,77,58,43,38,1,1705.02,Suffolk County,Massachusetts
1500000US250251705022,639,177,0,12,48,48,18,20,59,32,24,24,19,34,68,45,39,38,19,33,144,86,180,116,21,21,2,1705.02,Suffolk County,Massachusetts
1500000US250251706011,703,207,0,12,15,19,43,41,66,47,157,85,22,33,167,85,22,25,35,33,104,90,40,28,32,33,1,1706.01,Suffolk County,Massachusetts
1500000US250251706012,726,284,0,12,63,65,131,104,84,63,163,128,0,12,50,41,0,12,71,46,58,50,85,49,21,25,2,1706.01,Suffolk County,Massachusetts
1500000US250251706013,795,280,0,12,42,33,70,51,39,33,144,95,78,59,42,34,39,40,86,74,114,103,138,79,3,9,3,1706.01,Suffolk County,Massachusetts
1500000US250251706014,827,438,10,13,80,51,152,85,0,12,168,148,0,12,202,237,31,38,66,79,23,26,86,60,9,14,4,1706.01,Suffolk County,Massachusetts
1500000US250251707011,262,89,17,27,6,11,40,34,24,23,20,19,20,17,28,22,9,12,12,12,53,35,33,27,0,12,1,1707.01,Suffolk County,Massachusetts
1500000US250251707012,889,165,41,38,94,69,40,30,23,24,52,43,5,12,132,47,17,19,117,83,181,72,158,65,29,28,2,1707.01,Suffolk County,Massachusetts
1500000US250251707021,266,192,0,12,5,13,18,25,59,74,80,89,0,12,24,30,28,44,0,12,52,56,0,12,0,12,1,1707.02,Suffolk County,Massachusetts
1500000US250251707022,639,314,0,12,0,12,116,100,38,40,115,111,0,12,76,104,52,80,51,50,90,100,77,71,24,31,2,1707.02,Suffolk County,Massachusetts
1500000US250251707023,965,322,0,12,0,12,40,59,157,119,66,88,52,82,154,102,39,59,19,25,88,84,314,214,36,60,3,1707.02,Suffolk County,Massachusetts
1500000US250251707024,708,360,0,12,18,29,43,51,43,62,172,173,15,27,42,70,0,12,0,12,174,105,186,249,15,27,4,1707.02,Suffolk County,Massachusetts
1500000US250251707025,738,341,0,12,9,20,37,36,42,49,0,12,112,169,260,167,0,12,17,25,98,98,163,108,0,12,5,1707.02,Suffolk County,Massachusetts
1500000US250251708001,1321,490,0,12,0,12,89,87,117,78,224,142,0,12,309,176,116,96,97,115,233,167,136,110,0,12,1,1708,Suffolk County,Massachusetts
1500000US250251708002,646,239,0,12,0,12,30,51,13,24,130,112,61,64,91,78,59,75,76,66,113,94,73,59,0,12,2,1708,Suffolk County,Massachusetts
1500000US250251708003,535,220,1,2,0,12,139,138,74,95,68,84,14,25,87,70,0,12,25,39,101,80,26,40,0,12,3,1708,Suffolk County,Massachusetts
1500000US250251708004,379,151,0,12,0,12,33,36,59,52,45,43,0,12,100,77,51,54,15,26,31,36,36,40,9,17,4,1708,Suffolk County,Massachusetts
1500000US250251801011,675,234,0,12,23,33,60,51,0,12,0,12,9,19,285,140,23,38,82,77,48,51,145,157,0,12,1,1801.01,Suffolk County,Massachusetts
1500000US250251801012,812,287,0,12,32,46,17,26,44,70,84,79,31,26,164,110,143,167,12,21,139,93,133,101,13,21,2,1801.01,Suffolk County,Massachusetts
1500000US250251801013,1246,339,103,70,0,12,84,106,163,137,71,67,44,55,136,84,130,142,110,111,214,122,81,88,110,136,3,1801.01,Suffolk County,Massachusetts
1500000US250251802001,876,242,16,26,131,114,132,114,29,30,84,71,30,35,129,92,25,41,123,59,55,41,87,66,35,34,1,1802,Suffolk County,Massachusetts
1500000US250251802002,344,169,22,26,30,27,19,23,11,18,6,12,12,20,173,129,0,12,0,12,26,31,23,27,22,26,2,1802,Suffolk County,Massachusetts
1500000US250251802003,531,233,28,40,0,12,8,13,34,31,56,83,77,69,100,78,0,12,23,36,142,127,63,72,0,12,3,1802,Suffolk County,Massachusetts
1500000US250251802004,705,191,0,12,9,14,48,39,44,31,50,40,24,26,247,110,64,56,78,65,115,71,15,18,11,18,4,1802,Suffolk County,Massachusetts
1500000US250251803011,347,140,0,12,52,54,0,12,45,42,61,91,6,10,90,101,12,21,0,12,56,34,8,16,17,20,1,1803.01,Suffolk County,Massachusetts
1500000US250251803012,414,136,0,12,41,42,11,13,0,12,14,25,61,41,38,45,12,18,11,17,152,99,74,63,0,12,2,1803.01,Suffolk County,Massachusetts
1500000US250251803013,239,79,11,17,33,31,30,28,16,19,51,42,0,12,49,36,0,12,0,12,8,12,8,12,33,33,3,1803.01,Suffolk County,Massachusetts
1500000US250251803014,369,162,27,40,26,36,23,25,24,28,18,22,52,47,56,45,33,33,15,17,44,44,48,53,3,14,4,1803.01,Suffolk County,Massachusetts
1500000US250251804001,701,139,8,12,60,30,24,25,75,45,70,44,31,22,176,72,16,17,21,19,146,69,74,34,0,12,1,1804,Suffolk County,Massachusetts
1500000US250251804002,471,124,0,12,23,20,56,55,31,28,37,37,22,20,30,23,52,34,75,71,58,45,34,27,53,32,2,1804,Suffolk County,Massachusetts
1500000US250251805001,886,199,19,23,61,50,71,52,7,12,27,27,61,59,220,95,17,19,61,40,191,93,151,81,0,12,1,1805,Suffolk County,Massachusetts
1500000US250251805002,364,174,0,12,33,37,0,12,9,16,47,51,0,12,47,43,0,12,103,90,115,100,0,12,10,15,2,1805,Suffolk County,Massachusetts
1500000US250251805003,579,152,0,12,11,18,83,73,28,26,43,42,0,12,84,47,0,12,68,68,78,45,135,79,49,47,3,1805,Suffolk County,Massachusetts
1500000US250251805004,622,181,0,12,23,35,47,46,49,50,78,42,0,12,131,66,35,33,91,70,75,62,70,44,23,27,4,1805,Suffolk County,Massachusetts
1500000US250259801011,87,75,1,3,0,12,19,35,42,80,13,29,0,12,12,29,0,12,0,12,0,12,0,12,0,12,1,9801.01,Suffolk County,Massachusetts
1500000US250259803001,34,45,0,12,0,12,0,12,20,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,33,1,9803,Suffolk County,Massachusetts
1500000US250259807001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9807,Suffolk County,Massachusetts
1500000US250259810001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9810,Suffolk County,Massachusetts
1500000US250259811001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9811,Suffolk County,Massachusetts
1500000US250259811002,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9811,Suffolk County,Massachusetts
1500000US250259811003,4,7,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9811,Suffolk County,Massachusetts
1500000US250259811004,119,52,0,12,0,12,10,16,9,9,24,28,0,12,21,23,0,12,23,25,5,7,23,19,4,6,4,9811,Suffolk County,Massachusetts
1500000US250259812011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9812.01,Suffolk County,Massachusetts
1500000US250259812021,165,66,35,48,54,37,48,46,0,12,14,23,0,12,14,22,0,12,0,12,0,12,0,12,0,12,1,9812.02,Suffolk County,Massachusetts
1500000US250259813001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9813,Suffolk County,Massachusetts
1500000US250259813002,326,69,9,11,0,12,25,16,61,31,39,20,36,21,88,53,14,11,24,18,15,14,10,10,5,7,2,9813,Suffolk County,Massachusetts
1500000US250259815011,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.01,Suffolk County,Massachusetts
1500000US250259815021,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9815.02,Suffolk County,Massachusetts
1500000US250259816001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9816,Suffolk County,Massachusetts
1500000US250259817001,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,9817,Suffolk County,Massachusetts
1500000US250259818001,14,11,0,12,0,12,7,8,3,6,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,1,9818,Suffolk County,Massachusetts
1500000US250259901010,67,105,0,12,0,12,0,12,0,12,0,12,0,12,35,55,0,12,0,12,0,12,32,50,0,12,0,9901.01,Suffolk County,Massachusetts
